car_number,year,variable,value
1,2008,wt,2.62
2,2015,wt,2.875
3,2007,wt,2.32
4,2006,wt,3.215
5,2009,wt,3.44
6,2016,wt,3.46
7,2017,wt,3.57
8,2007,wt,3.19
9,2018,wt,3.15
10,2009,wt,3.44
11,2010,wt,3.44
12,2016,wt,4.07
13,2011,wt,3.73
14,2001,wt,3.78
15,2018,wt,5.25
16,2012,wt,5.424
17,2012,wt,5.345
18,2018,wt,2.2
19,2009,wt,1.615
20,2015,wt,1.835
21,2004,wt,2.465
22,2003,wt,3.52
23,2017,wt,3.435
24,2000,wt,3.84
25,2015,wt,3.845
26,2016,wt,1.935
27,2011,wt,2.14
28,2020,wt,1.513
29,2001,wt,3.17
30,2017,wt,2.77
31,2011,wt,3.57
32,2014,wt,2.78
1,2008,hp,110
2,2015,hp,110
3,2007,hp,93
4,2006,hp,110
5,2009,hp,175
6,2016,hp,105
7,2017,hp,245
8,2007,hp,62
9,2018,hp,95
10,2009,hp,123
11,2010,hp,123
12,2016,hp,180
13,2011,hp,180
14,2001,hp,180
15,2018,hp,205
16,2012,hp,215
17,2012,hp,230
18,2018,hp,66
19,2009,hp,52
20,2015,hp,65
21,2004,hp,97
22,2003,hp,150
23,2017,hp,150
24,2000,hp,245
25,2015,hp,175
26,2016,hp,66
27,2011,hp,91
28,2020,hp,113
29,2001,hp,264
30,2017,hp,175
31,2011,hp,335
32,2014,hp,109
1,2008,disp,160
2,2015,disp,160
3,2007,disp,108
4,2006,disp,258
5,2009,disp,360
6,2016,disp,225
7,2017,disp,360
8,2007,disp,146.7
9,2018,disp,140.8
10,2009,disp,167.6
11,2010,disp,167.6
12,2016,disp,275.8
13,2011,disp,275.8
14,2001,disp,275.8
15,2018,disp,472
16,2012,disp,460
17,2012,disp,440
18,2018,disp,78.7
19,2009,disp,75.7
20,2015,disp,71.1
21,2004,disp,120.1
22,2003,disp,318
23,2017,disp,304
24,2000,disp,350
25,2015,disp,400
26,2016,disp,79
27,2011,disp,120.3
28,2020,disp,95.1
29,2001,disp,351
30,2017,disp,145
31,2011,disp,301
32,2014,disp,121
1,2008,drat,3.9
2,2015,drat,3.9
3,2007,drat,3.85
4,2006,drat,3.08
5,2009,drat,3.15
6,2016,drat,2.76
7,2017,drat,3.21
8,2007,drat,3.69
9,2018,drat,3.92
10,2009,drat,3.92
11,2010,drat,3.92
12,2016,drat,3.07
13,2011,drat,3.07
14,2001,drat,3.07
15,2018,drat,2.93
16,2012,drat,3
17,2012,drat,3.23
18,2018,drat,4.08
19,2009,drat,4.93
20,2015,drat,4.22
21,2004,drat,3.7
22,2003,drat,2.76
23,2017,drat,3.15
24,2000,drat,3.73
25,2015,drat,3.08
26,2016,drat,4.08
27,2011,drat,4.43
28,2020,drat,3.77
29,2001,drat,4.22
30,2017,drat,3.62
31,2011,drat,3.54
32,2014,drat,4.11
1,2008,qsec,16.46
2,2015,qsec,17.02
3,2007,qsec,18.61
4,2006,qsec,19.44
5,2009,qsec,17.02
6,2016,qsec,20.22
7,2017,qsec,15.84
8,2007,qsec,20
9,2018,qsec,22.9
10,2009,qsec,18.3
11,2010,qsec,18.9
12,2016,qsec,17.4
13,2011,qsec,17.6
14,2001,qsec,18
15,2018,qsec,17.98
16,2012,qsec,17.82
17,2012,qsec,17.42
18,2018,qsec,19.47
19,2009,qsec,18.52
20,2015,qsec,19.9
21,2004,qsec,20.01
22,2003,qsec,16.87
23,2017,qsec,17.3
24,2000,qsec,15.41
25,2015,qsec,17.05
26,2016,qsec,18.9
27,2011,qsec,16.7
28,2020,qsec,16.9
29,2001,qsec,14.5
30,2017,qsec,15.5
31,2011,qsec,14.6
32,2014,qsec,18.6
